neighbor_moveinitial_temp,min_temp,cooling_rate,iterations_per_temp,nearest_neighbor_cost,optimized_cost,average_accepted_cost,accepted_moves,evaluated_candidates,acceptance_rate_percent,best_known_cost,cost_ratio_to_best,gap_percent,duration_ms
swap,10000.000,0.000,0.900,1000,196629.579,196629.579,732284.013,22201,175000,12.686,175110.000,1.122892,12.289,98
swap,10000.000,0.000,0.900,1250,196629.579,196629.579,738537.088,27497,218750,12.570,175110.000,1.122892,12.289,122
swap,10000.000,0.000,0.900,1500,196629.579,196629.579,739561.667,32978,262500,12.563,175110.000,1.122892,12.289,148
swap,10000.000,0.000,0.925,250,196629.579,196629.579,715167.332,8144,59250,13.745,175110.000,1.122892,12.289,34
swap,10000.000,0.000,0.925,500,196629.579,196629.579,728875.743,15455,118500,13.042,175110.000,1.122892,12.289,67
swap,10000.000,0.000,0.925,750,196629.579,196629.579,733619.116,22254,177750,12.520,175110.000,1.122892,12.289,100
swap,10000.000,0.000,0.925,1000,196629.579,196629.579,737963.414,29704,237000,12.533,175110.000,1.122892,12.289,135
swap,10000.000,0.000,0.925,1250,196629.579,196629.579,738475.578,36655,296250,12.373,175110.000,1.122892,12.289,169
swap,10000.000,0.000,0.925,1500,196629.579,196629.579,739675.348,43861,355500,12.338,175110.000,1.122892,12.289,200
swap,10000.000,0.000,0.950,250,196629.579,196629.579,721423.012,11590,90000,12.878,175110.000,1.122892,12.289,51
swap,10000.000,0.000,0.950,500,196629.579,196629.579,731831.326,22558,180000,12.532,175110.000,1.122892,12.289,102
swap,10000.000,0.000,0.950,750,196629.579,196629.579,737933.124,33459,270000,12.392,175110.000,1.122892,12.289,153
swap,10000.000,0.000,0.950,1000,196629.579,196629.579,741241.768,44292,360000,12.303,175110.000,1.122892,12.289,202
swap,10000.000,0.000,0.950,1250,196629.579,196629.579,741929.923,54958,450000,12.213,175110.000,1.122892,12.289,254
swap,10000.000,0.000,0.950,1500,196629.579,196629.579,744139.104,65558,540000,12.140,175110.000,1.122892,12.289,303
swap,10000.000,0.000,0.975,250,196629.579,196629.579,735975.209,22545,182000,12.387,175110.000,1.122892,12.289,103
swap,10000.000,0.000,0.975,500,196629.579,196629.579,740143.336,44314,364000,12.174,175110.000,1.122892,12.289,206
swap,10000.000,0.000,0.975,750,196629.579,196629.579,742889.609,66111,546000,12.108,175110.000,1.122892,12.289,316
swap,10000.000,0.000,0.975,1000,196629.579,196629.579,746200.640,87537,728000,12.024,175110.000,1.122892,12.289,415
swap,10000.000,0.000,0.975,1250,196629.579,196629.579,746977.155,108995,910000,11.977,175110.000,1.122892,12.289,511
swap,10000.000,0.000,0.975,1500,196629.579,196629.579,745756.529,130202,1092000,11.923,175110.000,1.122892,12.289,619
swap,10000.000,0.000,0.990,250,196629.579,196629.579,744561.525,55823,458250,12.182,175110.000,1.122892,12.289,260
swap,10000.000,0.000,0.990,500,196629.579,196629.579,745558.937,109361,916500,11.932,175110.000,1.122892,12.289,519
swap,10000.000,0.000,0.990,750,196629.579,196629.579,747985.107,163730,1374750,11.910,175110.000,1.122892,12.289,776
swap,10000.000,0.000,0.990,1000,196629.579,196629.579,748485.603,217046,1833000,11.841,175110.000,1.122892,12.289,1029
swap,10000.000,0.000,0.990,1250,196629.579,196629.579,748512.113,270389,2291250,11.801,175110.000,1.122892,12.289,1284
swap,10000.000,0.000,0.990,1500,196629.579,196629.579,748897.442,324873,2749500,11.816,175110.000,1.122892,12.289,1549
swap,10000.000,0.000,0.995,250,196629.579,196629.579,745824.702,109483,918750,11.917,175110.000,1.122892,12.289,518
swap,10000.000,0.000,0.995,500,196629.579,196629.579,748294.739,216982,1837500,11.809,175110.000,1.122892,12.289,1045
swap,10000.000,0.000,0.995,750,196629.579,196629.579,748631.975,324840,2756250,11.786,175110.000,1.122892,12.289,1561
swap,10000.000,0.000,0.995,1000,196629.579,196629.579,749727.088,432799,3675000,11.777,175110.000,1.122892,12.289,2088
swap,10000.000,0.000,0.995,1250,196629.579,196629.579,749928.515,540361,4593750,11.763,175110.000,1.122892,12.289,2635
swap,10000.000,0.000,0.995,1500,196629.579,196629.579,749624.239,646843,5512500,11.734,175110.000,1.122892,12.289,3103
swap,15000.000,0.100,0.900,250,196629.579,196629.579,726711.437,6938,28500,24.344,175110.000,1.122892,12.289,17
swap,15000.000,0.100,0.900,500,196629.579,196629.579,736398.046,13281,57000,23.300,175110.000,1.122892,12.289,42
swap,15000.000,0.100,0.900,750,196629.579,196629.579,741940.837,19580,85500,22.901,175110.000,1.122892,12.289,49
swap,15000.000,0.100,0.900,1000,196629.579,196629.579,748259.527,25706,114000,22.549,175110.000,1.122892,12.289,66
swap,15000.000,0.100,0.900,1250,196629.579,196629.579,750448.328,32131,142500,22.548,175110.000,1.122892,12.289,80
swap,15000.000,0.100,0.900,1500,196629.579,196629.579,749363.268,38216,171000,22.349,175110.000,1.122892,12.289,97
swap,15000.000,0.100,0.925,250,196629.579,196629.579,735634.946,9228,38250,24.125,175110.000,1.122892,12.289,22
swap,15000.000,0.100,0.925,500,196629.579,196629.579,743798.170,17808,76500,23.278,175110.000,1.122892,12.289,44
swap,15000.000,0.100,0.925,750,196629.579,196629.579,748758.822,25985,114750,22.645,175110.000,1.122892,12.289,65
swap,15000.000,0.100,0.925,1000,196629.579,196629.579,748475.167,34479,153000,22.535,175110.000,1.122892,12.289,87
swap,15000.000,0.100,0.925,1250,196629.579,196629.579,753157.186,42894,191250,22.428,175110.000,1.122892,12.289,108
swap,15000.000,0.100,0.925,1500,196629.579,196629.579,751666.923,51196,229500,22.308,175110.000,1.122892,12.289,129
swap,15000.000,0.100,0.950,250,196629.579,196629.579,740000.020,13378,58250,22.967,175110.000,1.122892,12.289,33
swap,15000.000,0.100,0.950,500,196629.579,196629.579,747797.892,26432,116500,22.688,175110.000,1.122892,12.289,66
swap,15000.000,0.100,0.950,750,196629.579,196629.579,749702.919,39152,174750,22.405,175110.000,1.122892,12.289,98
swap,15000.000,0.100,0.950,1000,196629.579,196629.579,751346.805,51481,233000,22.095,175110.000,1.122892,12.289,132
swap,15000.000,0.100,0.950,1250,196629.579,196629.579,753299.566,64070,291250,21.998,175110.000,1.122892,12.289,164
swap,15000.000,0.100,0.950,1500,196629.579,196629.579,753535.280,76178,349500,21.796,175110.000,1.122892,12.289,198
swap,15000.000,0.100,0.975,250,196629.579,196629.579,746382.831,26068,117750,22.138,175110.000,1.122892,12.289,66
swap,15000.000,0.100,0.975,500,196629.579,196629.579,751659.207,51796,235500,21.994,175110.000,1.122892,12.289,134
swap,15000.000,0.100,0.975,750,196629.579,196629.579,754041.676,77229,353250,21.862,175110.000,1.122892,12.289,198
swap,15000.000,0.100,0.975,1000,196629.579,196629.579,755015.696,102806,471000,21.827,175110.000,1.122892,12.289,268
swap,15000.000,0.100,0.975,1250,196629.579,196629.579,756043.186,128164,588750,21.769,175110.000,1.122892,12.289,334
swap,15000.000,0.100,0.975,1500,196629.579,196629.579,756625.240,153094,706500,21.669,175110.000,1.122892,12.289,396
swap,15000.000,0.100,0.990,250,196629.579,196629.579,753263.382,64906,296500,21.891,175110.000,1.122892,12.289,177
swap,15000.000,0.100,0.990,500,196629.579,196629.579,755766.906,128340,593000,21.642,175110.000,1.122892,12.289,333
swap,15000.000,0.100,0.990,750,196629.579,196629.579,756215.252,192312,889500,21.620,175110.000,1.122892,12.289,500
swap,15000.000,0.100,0.990,1000,196629.579,196629.579,757396.610,255782,1186000,21.567,175110.000,1.122892,12.289,665
swap,15000.000,0.100,0.990,1250,196629.579,196629.579,757461.314,318719,1482500,21.499,175110.000,1.122892,12.289,831
swap,15000.000,0.100,0.990,1500,196629.579,196629.579,758005.174,382717,1779000,21.513,175110.000,1.122892,12.289,1009
swap,15000.000,0.100,0.995,250,196629.579,196629.579,755554.488,129025,594500,21.703,175110.000,1.122892,12.289,333
swap,15000.000,0.100,0.995,500,196629.579,196629.579,756813.581,255987,1189000,21.530,175110.000,1.122892,12.289,665
swap,15000.000,0.100,0.995,750,196629.579,196629.579,757383.801,382755,1783500,21.461,175110.000,1.122892,12.289,1004
swap,15000.000,0.100,0.995,1000,196629.579,196629.579,758431.508,511065,2378000,21.491,175110.000,1.122892,12.289,1342
swap,15000.000,0.100,0.995,1250,196629.579,196629.579,758724.717,636429,2972500,21.411,175110.000,1.122892,12.289,1674
swap,15000.000,0.100,0.995,1500,196629.579,196629.579,758616.185,763438,3567000,21.403,175110.000,1.122892,12.289,2025
swap,15000.000,0.010,0.900,250,196629.579,196629.579,726857.136,6933,33750,20.542,175110.000,1.122892,12.289,20
swap,15000.000,0.010,0.900,500,196629.579,196629.579,739573.350,13464,67500,19.947,175110.000,1.122892,12.289,39
swap,15000.000,0.010,0.900,750,196629.579,196629.579,741352.162,19573,101250,19.331,175110.000,1.122892,12.289,58
swap,15000.000,0.010,0.900,1000,196629.579,196629.579,745431.946,25725,135000,19.056,175110.000,1.122892,12.289,77
swap,15000.000,0.010,0.900,1250,196629.579,196629.579,746866.189,31887,168750,18.896,175110.000,1.122892,12.289,95
swap,15000.000,0.010,0.900,1500,196629.579,196629.579,748972.172,38484,202500,19.004,175110.000,1.122892,12.289,115
swap,15000.000,0.010,0.925,250,196629.579,196629.579,734367.657,9175,45750,20.055,175110.000,1.122892,12.289,28
swap,15000.000,0.010,0.925,500,196629.579,196629.579,741388.482,17787,91500,19.439,175110.000,1.122892,12.289,52
swap,15000.000,0.010,0.925,750,196629.579,196629.579,747298.622,26091,137250,19.010,175110.000,1.122892,12.289,77
swap,15000.000,0.010,0.925,1000,196629.579,196629.579,747618.560,34198,183000,18.687,175110.000,1.122892,12.289,105
swap,15000.000,0.010,0.925,1250,196629.579,196629.579,749649.574,42808,228750,18.714,175110.000,1.122892,12.289,129
swap,15000.000,0.010,0.925,1500,196629.579,196629.579,751830.274,51303,274500,18.690,175110.000,1.122892,12.289,155
swap,15000.000,0.010,0.950,250,196629.579,196629.579,738336.703,13392,69500,19.269,175110.000,1.122892,12.289,41
swap,15000.000,0.010,0.950,500,196629.579,196629.579,743703.342,26190,139000,18.842,175110.000,1.122892,12.289,78
swap,15000.000,0.010,0.950,750,196629.579,196629.579,749342.442,38776,208500,18.598,175110.000,1.122892,12.289,118
swap,15000.000,0.010,0.950,1000,196629.579,196629.579,752928.741,51421,278000,18.497,175110.000,1.122892,12.289,156
swap,15000.000,0.010,0.950,1250,196629.579,196629.579,751456.544,63975,347500,18.410,175110.000,1.122892,12.289,206
swap,15000.000,0.010,0.950,1500,196629.579,196629.579,753840.973,77002,417000,18.466,175110.000,1.122892,12.289,237
swap,15000.000,0.010,0.975,250,196629.579,196629.579,745877.766,26662,140500,18.977,175110.000,1.122892,12.289,79
swap,15000.000,0.010,0.975,500,196629.579,196629.579,752422.920,51817,281000,18.440,175110.000,1.122892,12.289,161
swap,15000.000,0.010,0.975,750,196629.579,196629.579,755089.358,77272,421500,18.333,175110.000,1.122892,12.289,239
swap,15000.000,0.010,0.975,1000,196629.579,196629.579,755619.597,102888,562000,18.307,175110.000,1.122892,12.289,321
swap,15000.000,0.010,0.975,1250,196629.579,196629.579,755334.670,127640,702500,18.169,175110.000,1.122892,12.289,402
swap,15000.000,0.010,0.975,1500,196629.579,196629.579,755906.322,153188,843000,18.172,175110.000,1.122892,12.289,470
swap,15000.000,0.010,0.990,250,196629.579,196629.579,753154.680,65107,353750,18.405,175110.000,1.122892,12.289,200
swap,15000.000,0.010,0.990,500,196629.579,196629.579,754463.185,128145,707500,18.112,175110.000,1.122892,12.289,397
swap,15000.000,0.010,0.990,750,196629.579,196629.579,756787.489,192271,1061250,18.117,175110.000,1.122892,12.289,608
swap,15000.000,0.010,0.990,1000,196629.579,196629.579,758604.481,256132,1415000,18.101,175110.000,1.122892,12.289,793
swap,15000.000,0.010,0.990,1250,196629.579,196629.579,757351.586,319003,1768750,18.036,175110.000,1.122892,12.289,995
swap,15000.000,0.010,0.990,1500,196629.579,196629.579,757859.996,382509,2122500,18.022,175110.000,1.122892,12.289,1201
swap,15000.000,0.010,0.995,250,196629.579,196629.579,756696.182,129284,709500,18.222,175110.000,1.122892,12.289,401
swap,15000.000,0.010,0.995,500,196629.579,196629.579,758010.097,256346,1419000,18.065,175110.000,1.122892,12.289,796
swap,15000.000,0.010,0.995,750,196629.579,196629.579,757830.906,382549,2128500,17.973,175110.000,1.122892,12.289,1199
swap,15000.000,0.010,0.995,1000,196629.579,196629.579,758426.287,510160,2838000,17.976,175110.000,1.122892,12.289,1607
swap,15000.000,0.010,0.995,1250,196629.579,196629.579,758580.461,636874,3547500,17.953,175110.000,1.122892,12.289,1992
swap,15000.000,0.010,0.995,1500,196629.579,196629.579,758504.296,763085,4257000,17.925,175110.000,1.122892,12.289,2382
swap,15000.000,0.001,0.900,250,196629.579,196629.579,726710.721,7034,39250,17.921,175110.000,1.122892,12.289,23
swap,15000.000,0.001,0.900,500,196629.579,196629.579,739092.810,13380,78500,17.045,175110.000,1.122892,12.289,45
swap,15000.000,0.001,0.900,750,196629.579,196629.579,745488.678,19929,117750,16.925,175110.000,1.122892,12.289,69
swap,15000.000,0.001,0.900,1000,196629.579,196629.579,745402.546,25906,157000,16.501,175110.000,1.122892,12.289,89
swap,15000.000,0.001,0.900,1250,196629.579,196629.579,747579.838,32237,196250,16.426,175110.000,1.122892,12.289,110
swap,15000.000,0.001,0.900,1500,196629.579,196629.579,749968.703,38380,235500,16.297,175110.000,1.122892,12.289,137
swap,15000.000,0.001,0.925,250,196629.579,196629.579,732561.061,9120,53000,17.208,175110.000,1.122892,12.289,32
swap,15000.000,0.001,0.925,500,196629.579,196629.579,742280.309,17811,106000,16.803,175110.000,1.122892,12.289,62
swap,15000.000,0.001,0.925,750,196629.579,196629.579,745838.565,26159,159000,16.452,175110.000,1.122892,12.289,91
swap,15000.000,0.001,0.925,1000,196629.579,196629.579,749772.760,34632,212000,16.336,175110.000,1.122892,12.289,123
swap,15000.000,0.001,0.925,1250,196629.579,196629.579,748488.227,43053,265000,16.246,175110.000,1.122892,12.289,149
swap,15000.000,0.001,0.925,1500,196629.579,196629.579,751598.106,51061,318000,16.057,175110.000,1.122892,12.289,180
swap,15000.000,0.001,0.950,250,196629.579,196629.579,737818.370,13548,80750,16.778,175110.000,1.122892,12.289,46
swap,15000.000,0.001,0.950,500,196629.579,196629.579,744915.742,26261,161500,16.261,175110.000,1.122892,12.289,91
swap,15000.000,0.001,0.950,750,196629.579,196629.579,749088.881,39006,242250,16.102,175110.000,1.122892,12.289,137
swap,15000.000,0.001,0.950,1000,196629.579,196629.579,751453.557,51773,323000,16.029,175110.000,1.122892,12.289,182
swap,15000.000,0.001,0.950,1250,196629.579,196629.579,753756.781,64268,403750,15.918,175110.000,1.122892,12.289,227
swap,15000.000,0.001,0.950,1500,196629.579,196629.579,754027.049,77085,484500,15.910,175110.000,1.122892,12.289,275
swap,15000.000,0.001,0.975,250,196629.579,196629.579,744630.479,26500,163250,16.233,175110.000,1.122892,12.289,93
swap,15000.000,0.001,0.975,500,196629.579,196629.579,751827.157,52145,326500,15.971,175110.000,1.122892,12.289,184
swap,15000.000,0.001,0.975,750,196629.579,196629.579,754054.086,77423,489750,15.809,175110.000,1.122892,12.289,277
swap,15000.000,0.001,0.975,1000,196629.579,196629.579,754413.513,102491,653000,15.695,175110.000,1.122892,12.289,371
swap,15000.000,0.001,0.975,1250,196629.579,196629.579,755477.674,128088,816250,15.692,175110.000,1.122892,12.289,469
swap,15000.000,0.001,0.975,1500,196629.579,196629.579,755750.665,153946,979500,15.717,175110.000,1.122892,12.289,557
swap,15000.000,0.001,0.990,250,196629.579,196629.579,752684.973,65194,411250,15.853,175110.000,1.122892,12.289,232
swap,15000.000,0.001,0.990,500,196629.579,196629.579,755678.928,128481,822500,15.621,175110.000,1.122892,12.289,465
swap,15000.000,0.001,0.990,750,196629.579,196629.579,757106.200,192153,1233750,15.575,175110.000,1.122892,12.289,692
swap,15000.000,0.001,0.990,1000,196629.579,196629.579,757195.295,255027,1645000,15.503,175110.000,1.122892,12.289,924
swap,15000.000,0.001,0.990,1250,196629.579,196629.579,757973.188,319201,2056250,15.523,175110.000,1.122892,12.289,1183
swap,15000.000,0.001,0.990,1500,196629.579,196629.579,757828.674,382992,2467500,15.521,175110.000,1.122892,12.289,1381
swap,15000.000,0.001,0.995,250,196629.579,196629.579,756111.117,128777,824250,15.624,175110.000,1.122892,12.289,460
swap,15000.000,0.001,0.995,500,196629.579,196629.579,757699.278,256456,1648500,15.557,175110.000,1.122892,12.289,934
swap,15000.000,0.001,0.995,750,196629.579,196629.579,758396.012,382987,2472750,15.488,175110.000,1.122892,12.289,1392
swap,15000.000,0.001,0.995,1000,196629.579,196629.579,758055.459,508660,3297000,15.428,175110.000,1.122892,12.289,1863
swap,15000.000,0.001,0.995,1250,196629.579,196629.579,758028.228,637164,4121250,15.460,175110.000,1.122892,12.289,2343
swap,15000.000,0.001,0.995,1500,196629.579,196629.579,759027.096,762582,4945500,15.420,175110.000,1.122892,12.289,2778
swap,15000.000,0.000,0.900,250,196629.579,196629.579,723259.996,7017,44750,15.680,175110.000,1.122892,12.289,26
swap,15000.000,0.000,0.900,500,196629.579,196629.579,738494.769,13466,89500,15.046,175110.000,1.122892,12.289,51
swap,15000.000,0.000,0.900,750,196629.579,196629.579,740862.391,19524,134250,14.543,175110.000,1.122892,12.289,76
swap,15000.000,0.000,0.900,1000,196629.579,196629.579,744970.240,26021,179000,14.537,175110.000,1.122892,12.289,101
swap,15000.000,0.000,0.900,1250,196629.579,196629.579,748313.974,32495,223750,14.523,175110.000,1.122892,12.289,126
swap,15000.000,0.000,0.900,1500,196629.579,196629.579,748327.242,38503,268500,14.340,175110.000,1.122892,12.289,151
swap,15000.000,0.000,0.925,250,196629.579,196629.579,731982.590,9338,60500,15.435,175110.000,1.122892,12.289,34
swap,15000.000,0.000,0.925,500,196629.579,196629.579,742192.596,17899,121000,14.793,175110.000,1.122892,12.289,69
swap,15000.000,0.000,0.925,750,196629.579,196629.579,743157.075,26055,181500,14.355,175110.000,1.122892,12.289,104
swap,15000.000,0.000,0.925,1000,196629.579,196629.579,748711.304,34531,242000,14.269,175110.000,1.122892,12.289,136
swap,15000.000,0.000,0.925,1250,196629.579,196629.579,748218.960,42881,302500,14.176,175110.000,1.122892,12.289,172
swap,15000.000,0.000,0.925,1500,196629.579,196629.579,751931.609,51232,363000,14.113,175110.000,1.122892,12.289,205
swap,15000.000,0.000,0.950,250,196629.579,196629.579,734949.618,13719,92000,14.912,175110.000,1.122892,12.289,53
swap,15000.000,0.000,0.950,500,196629.579,196629.579,746231.934,26453,184000,14.377,175110.000,1.122892,12.289,104
swap,15000.000,0.000,0.950,750,196629.579,196629.579,747977.164,39125,276000,14.176,175110.000,1.122892,12.289,158
swap,15000.000,0.000,0.950,1000,196629.579,196629.579,751591.402,51987,368000,14.127,175110.000,1.122892,12.289,207
swap,15000.000,0.000,0.950,1250,196629.579,196629.579,751821.959,63953,460000,13.903,175110.000,1.122892,12.289,262
swap,15000.000,0.000,0.950,1500,196629.579,196629.579,752329.695,76504,552000,13.859,175110.000,1.122892,12.289,310
swap,15000.000,0.000,0.975,250,196629.579,196629.579,745074.219,26641,186000,14.323,175110.000,1.122892,12.289,105
